analysis_id,source,source_type,analyst,source_date,adp_basis,season,threshold_basis,position,adp_position_rank,player_name_source,player_name_normalized,nfl_team,factor,factor_group,factor_kind,league_average_reference,response,color,color_points,counts_toward_score,extraction_confidence,extraction_method
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,17,Kyler Murray,Kyler Murray,,Rushing TDs,volume,binary_vs_elite,0.32,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,17,Kyler Murray,Kyler Murray,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,17,Kyler Murray,Kyler Murray,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,17,Kyler Murray,Kyler Murray,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,17,Kyler Murray,Kyler Murray,,Rank in QBR,situational,binary_vs_elite,6.90,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,17,Kyler Murray,Kyler Murray,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,17,Kyler Murray,Kyler Murray,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,17,Kyler Murray,Kyler Murray,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,Pass Attempts,volume,binary_vs_elite,576.50,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,Passing TDs,volume,binary_vs_elite,44.63,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,Rush Attempts,volume,binary_vs_elite,97.62,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,Rushing TDs,volume,binary_vs_elite,0.32,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,Rank in QBR,situational,binary_vs_elite,6.90,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,18,Jordan Love,Jordan Love,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,Pass Attempts,volume,binary_vs_elite,576.50,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,Passing TDs,volume,binary_vs_elite,44.63,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,Rush Attempts,volume,binary_vs_elite,97.62,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,Rushing TDs,volume,binary_vs_elite,0.32,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,Rank in QBR,situational,binary_vs_elite,6.90,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,19,Baker Mayfield,Baker Mayfield,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,Pass Attempts,volume,binary_vs_elite,576.50,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,Passing TDs,volume,binary_vs_elite,44.63,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,Rush Attempts,volume,binary_vs_elite,97.62,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,Rushing TDs,volume,binary_vs_elite,0.32,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,Rank in QBR,situational,binary_vs_elite,6.90,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,20,Tyler Shough,Tyler Shough,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,21,Malik Willis,Malik Willis,,Pass Attempts,volume,binary_vs_elite,576.50,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,21,Malik Willis,Malik Willis,,Passing TDs,volume,binary_vs_elite,44.63,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,21,Malik Willis,Malik Willis,,Rush Attempts,volume,binary_vs_elite,97.62,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,21,Malik Willis,Malik Willis,,Rushing TDs,volume,binary_vs_elite,0.32,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,21,Malik Willis,Malik Willis,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,21,Malik Willis,Malik Willis,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,21,Malik Willis,Malik Willis,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,21,Malik Willis,Malik Willis,,Rank in QBR,situational,binary_vs_elite,6.90,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,21,Malik Willis,Malik Willis,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,21,Malik Willis,Malik Willis,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
